KI270790.1:23023-23290	267	72	0.8078	-0.397246841474
KI270790.1:60771-99558	38787	471	0.5421	-0.123230689313
KI270790.1:142347-142705	358	105	0.8558	0.0184209096213
KI270790.1:183185-183610	425	45	0.9167	-0.127593580707
KI270790.1:183285-204862	21577	357	0.4212	-1.25729901705
KI270790.1:215685-215948	263	87	0.4704	-0.393554323911
KI270791.1:0-26601	26601	2943	0.4797	0.0209330086144
KI270791.1:0-26608	26608	2943	0.4797	0.0209330086144
KI270791.1:8169-26345	18176	702	0.4784	0.0141034478409
KI270791.1:8169-48350	40181	1068	0.8934	0.147665907641
KI270791.1:8169-53293	45124	1068	0.8934	0.147665907641
KI270791.1:14844-21396	6552	489	0.6167	-0.0255125345657
KI270791.1:14994-30297	15303	1068	0.8934	0.147665907641
KI270791.1:26901-32486	5585	402	0.6499	-0.221415582359
KI270791.1:35088-46122	11034	399	0.5883	-0.0220669746606
KI270791.1:42447-48344	5897	399	0.5883	-0.0220669746606
KI270791.1:64342-121219	56877	2433	0.4825	0.165643988341
KI270791.1:94295-96133	1838	549	0.6724	0.0947989782243
KI270791.1:112701-119980	7279	540	0.559	0.0436874397294
KI270791.1:127599-130850	3251	453	0.5842	-0.0739537236967
KI270791.1:133941-150427	16486	348	0.4562	-0.0832287198227
KI270791.1:133960-150383	16423	348	0.4562	-0.0832287198227
KI270791.1:143063-143466	403	201	0.6361	-0.194845823351
KI270791.1:145613-149895	4282	348	0.4562	-0.0832287198227
KI270791.1:147207-187544	40337	717	0.5246	-0.0610630413687
KI270791.1:168909-195710	26801	771	0.7548	0.132395031794
KI270791.1:172270-195710	23440	771	0.7548	0.132395031794
KI270791.1:175690-179651	3961	717	0.5246	-0.0610630413687
KI270791.1:178853-190222	11369	546	0.5644	-0.271075544365
KI270791.1:178887-191175	12288	546	0.5644	-0.271075544365
KI270791.1:181670-190176	8506	546	0.5644	-0.271075544365
KI270791.1:182164-195710	13546	771	0.7548	0.132395031794
KI270791.1:187572-193393	5821	771	0.7548	0.132395031794
KI270791.1:187753-195654	7901	771	0.7548	0.132395031794
KI270791.1:188181-195710	7529	771	0.7548	0.132395031794
KI270791.1:189151-192362	3211	543	0.7697	0.147834059232
KI270791.1:189971-193325	3354	771	0.7548	0.132395031794
KI270791.1:190178-193801	3623	771	0.7548	0.132395031794
KI270791.1:191093-193394	2301	771	0.7548	0.132395031794
KI270791.1:192179-195710	3531	690	0.5884	0.0704769552485
KI270792.1:5686-15815	10129	468	0.5973	0.0673041610357
KI270792.1:23545-25130	1585	318	0.9386	0.142648947604
KI270792.1:27335-57450	30115	1059	0.5072	-0.00291425556621
KI270792.1:27468-57189	29721	1059	0.5072	-0.00291425556621
KI270792.1:52642-54679	2037	396	0.7049	-0.0594444215521
KI270792.1:53262-56822	3560	561	0.7191	0.0229034743716
KI270792.1:54311-56791	2480	561	0.7191	0.0229034743716
KI270792.1:68884-129717	60833	843	0.5526	0.0816960336714
KI270792.1:75719-81999	6280	558	1.232	0.0100519709034
KI270792.1:76036-92537	16501	738	0.6316	0.0667838292244
KI270792.1:92392-94609	2217	273	0.7987	0.00750822024019
KI270792.1:96347-99373	3026	426	0.7714	0.111154544171
KI270793.1:2317-14551	12234	582	0.4461	-0.186343028561
KI270793.1:14686-24277	9591	921	0.4742	0.0151076835557
KI270793.1:101976-103866	1890	330	0.6528	-0.0245599801376
KI270793.1:104238-104459	221	39	0.8257	-0.447061078884
KI270793.1:104240-104459	219	39	0.8257	-0.447061078884
KI270793.1:111552-123819	12267	471	0.5566	0.116593030974
KI270794.1:41478-41647	169	15	1.1546	-0.531359545159
KI270794.1:82187-92930	10743	426	0.8871	0.0249031955792
KI270794.1:82442-93263	10821	426	0.8871	0.0249031955792
KI270794.1:82442-93514	11072	426	0.8871	0.0249031955792
KI270794.1:89375-89482	107	78	0.694	-0.189042814134
KI270794.1:137707-139559	1852	1410	1.3068	0.522485721254
KI270794.1:145937-155826	9889	471	0.771	-0.167319378567
KI270794.1:147187-155826	8639	471	0.771	-0.167319378567
KI270794.1:148589-155826	7237	471	0.771	-0.167319378567
KI270794.1:152726-155826	3100	471	0.771	-0.167319378567
KI270795.1:5388-5719	331	51	0.7714	-0.437604007058
KI270795.1:5388-5726	338	51	0.7714	-0.437604007058
KI270795.1:5388-5730	342	51	0.7714	-0.437604007058
KI270795.1:10057-18808	8751	279	0.747	0.0595641789959
KI270795.1:10130-18367	8237	279	0.747	0.0595641789959
KI270795.1:10790-17041	6251	252	1.0493	0.305060802103
KI270795.1:10790-89810	79020	789	0.4988	-0.146317133611
KI270795.1:11067-16919	5852	252	1.0493	0.305060802103
KI270795.1:11067-17052	5985	261	0.8462	0.128427131471
KI270795.1:13066-17197	4131	279	0.747	0.0595641789959
KI270795.1:13325-18237	4912	279	0.747	0.0595641789959
KI270795.1:16904-18452	1548	222	0.6332	0.0439680947591
KI270795.1:16926-17536	610	147	0.938	0.0468806265958
KI270795.1:16978-60511	43533	789	0.4988	-0.146317133611
KI270795.1:17221-51805	34584	789	0.4988	-0.146317133611
KI270795.1:19795-71407	51612	789	0.4988	-0.146317133611
KI270795.1:78693-121635	42942	1272	0.9219	0.287557428429
KI270795.1:89412-96911	7499	789	1.0423	0.0143494472219
KI270795.1:90490-101570	11080	432	0.8804	-0.0484651798187
KI270795.1:91048-99310	8262	312	0.6995	-0.111106346682
KI270795.1:92328-96920	4592	312	0.6995	-0.111106346682
KI270795.1:104613-105067	454	120	0.5117	-0.466889772495
KI270795.1:108928-109894	966	966	1.1082	0.360942138872
KI270795.1:130717-131530	813	201	0.713	-0.189515524698
KI270796.1:45884-88269	42385	612	0.6838	-0.152813673771
KI270796.1:71402-71666	264	102	0.7283	-0.0600897758464
KI270796.1:97362-97974	612	156	0.8245	-0.147265504662
KI270797.1:292-1056	764	129	0.6507	-0.0764614600213
KI270797.1:705-14194	13489	444	0.7481	0.0194718255117
KI270797.1:15315-26761	11446	285	0.8264	-0.214719804356
KI270797.1:24711-26789	2078	273	0.5742	-0.328980675175
KI270797.1:26823-31937	5114	345	0.705	-0.218787452568
KI270797.1:26823-34262	7439	345	0.705	-0.218787452568
KI270797.1:26823-56786	29963	366	0.5663	-0.172881268713
KI270797.1:26826-31966	5140	345	0.705	-0.218787452568
KI270797.1:26826-34186	7360	345	0.705	-0.218787452568
KI270797.1:26826-56722	29896	366	0.5663	-0.172881268713
KI270797.1:26826-56786	29960	366	0.5663	-0.172881268713
KI270797.1:26839-30857	4018	264	0.6535	0.0193907014112
KI270797.1:26839-35059	8220	345	0.705	-0.218787452568
KI270797.1:26839-56718	29879	366	0.5663	-0.172881268713
KI270797.1:26849-31617	4768	345	0.705	-0.218787452568
KI270797.1:26998-56719	29721	366	0.5663	-0.172881268713
KI270797.1:29106-35125	6019	345	0.705	-0.218787452568
KI270797.1:42216-56786	14570	351	0.6101	-0.107602491001
KI270797.1:45614-47244	1630	201	0.8772	-0.131468501093
KI270797.1:48245-51752	3507	288	0.707	0.130289221539
KI270797.1:51079-56718	5639	351	0.6101	-0.107602491001
KI270797.1:63991-74027	10036	321	0.5355	0.0299297303274
KI270797.1:65522-78075	12553	405	0.5507	-0.046398452958
KI270797.1:84519-85304	785	33	1.0075	0.183550186825
KI270798.1:0-7125	7125	438	0.6705	-0.161192967728
KI270798.1:2568-4000	1432	243	0.5918	-0.121278247174
KI270798.1:2611-6707	4096	243	0.5918	-0.121278247174
KI270798.1:4176-6707	2531	231	0.848	-0.193797927821
KI270798.1:9443-17711	8268	417	0.6174	-0.081457755347
KI270798.1:16938-33803	16865	780	0.5891	0.113960484511
KI270798.1:17940-141909	123969	1770	0.7043	0.0369524950733
KI270798.1:22558-141637	119079	1770	0.7043	0.0369524950733
KI270798.1:25113-25613	500	141	0.5591	-0.241602488616
KI270798.1:33993-143626	109633	1770	0.7043	0.0369524950733
KI270798.1:33995-142203	108208	1770	0.7043	0.0369524950733
KI270798.1:140739-141639	900	195	0.701	-0.161861502076
KI270798.1:150699-155886	5187	534	0.6217	0.0488971802997
KI270798.1:271677-271782	105	0	0	0
KI270799.1:3621-79839	76218	930	1.0176	0.0721264396774
KI270800.1:13603-14474	871	348	0.4377	-0.161710669427
KI270800.1:62116-63226	1110	255	1.0222	0.0294475433963
KI270801.1:57-476	419	255	0.7485	-0.230240039054
KI270801.1:4622-5536	914	264	1.0116	0.0646534887859
KI270801.1:4887-5777	890	276	1.0116	0.0184168663077
KI270801.1:9751-26753	17002	246	0.6295	-0.219356432013
KI270801.1:53269-263738	210469	573	0.723	-0.0668758157975
KI270801.1:53391-246279	192888	573	0.723	-0.0668758157975
KI270801.1:54008-263795	209787	573	0.723	-0.0668758157975
KI270801.1:158774-246156	87382	507	0.5049	-0.10509116587
KI270801.1:255030-255250	220	180	0.9358	-0.256865419907
KI270801.1:313976-870008	556032	801	0.7179	0.0434634007534
KI270801.1:314174-869810	555636	801	0.7179	0.0434634007534
KI270801.1:314174-869917	555743	801	0.7179	0.0434634007534
KI270801.1:315034-869950	554916	801	0.7179	0.0434634007534
KI270801.1:315093-869692	554599	801	0.7179	0.0434634007534
KI270801.1:315310-869917	554607	801	0.7179	0.0434634007534
KI270801.1:335993-358601	22608	270	0.6485	-0.464264178646
KI270801.1:336057-357410	21353	270	0.6485	-0.464264178646
KI270801.1:345184-746951	401767	801	0.7179	0.0434634007534
KI270801.1:345184-869933	524749	801	0.7179	0.0434634007534
KI270801.1:350174-358505	8331	219	0.9305	-0.210589651555
KI270801.1:377219-434582	57363	339	0.7327	-0.271155900383
KI270801.1:411399-417011	5612	309	0.4201	-0.197513183479
KI270801.1:412769-869849	457080	801	0.7179	0.0434634007534
KI270801.1:533765-590633	56868	366	0.4434	-0.176102872916
KI270801.1:533765-671515	137750	801	0.7179	0.0434634007534
KI270801.1:533906-581485	47579	366	0.4434	-0.176102872916
KI270801.1:568403-841191	272788	801	0.7179	0.0434634007534
KI270801.1:584713-671507	86794	801	0.7179	0.0434634007534
KI270801.1:670374-869921	199547	654	0.4485	0.0703403126655
KI270801.1:670736-869899	199163	654	0.4485	0.0703403126655
KI270801.1:671584-869933	198349	654	0.4485	0.0703403126655
KI270801.1:849860-850510	650	63	1.3415	0.127560409636
KI270801.1:868261-869904	1643	654	0.4485	0.0703403126655
KI270802.1:8754-8975	221	81	0.7606	-0.193611255498
KI270802.1:16389-36368	19979	303	0.574	-0.248340502586
KI270802.1:19710-19914	204	30	1.0782	-0.383984736655
KI270802.1:54877-56489	1612	219	0.8082	-0.216280703701
KI270803.1:403-68627	68224	672	0.5372	-0.355967014286
KI270803.1:410-68627	68217	672	0.5372	-0.355967014286
KI270803.1:425-2321	1896	186	0.6178	-0.214177967529
KI270803.1:56653-57890	1237	129	1.0284	-0.092515464832
KI270803.1:73628-105863	32235	390	0.7795	0.022672799638
KI270803.1:73633-184204	110571	2076	1.1958	-0.0677301498791
KI270803.1:133049-183168	50119	1305	1.2079	-0.0660542832752
KI270803.1:202638-208966	6328	318	0.8241	0.0918344870815
KI270803.1:202672-205683	3011	318	0.8241	0.0918344870815
KI270803.1:214042-219958	5916	219	0.4603	-0.241027668189
KI270803.1:214043-219927	5884	219	0.4603	-0.241027668189
KI270803.1:227729-233200	5471	324	0.7907	-0.226525152651
KI270803.1:230180-234134	3954	324	0.7907	-0.226525152651
KI270803.1:247658-250778	3120	195	0.7136	-0.203414830455
KI270803.1:249159-251689	2530	168	1.1578	0.067401020138
KI270803.1:249280-250755	1475	168	1.1578	0.067401020138
KI270803.1:261096-261380	284	240	0.6956	0.16869364487
KI270803.1:262826-263335	509	246	0.936	0.152308938889
KI270803.1:270444-270951	507	243	0.9293	0.116242073014
KI270803.1:275086-275569	483	249	0.7007	0.195155008636
KI270803.1:282575-283443	868	351	0.5421	0.0743122530586
KI270803.1:290200-290690	490	231	0.7775	0.253486458007
KI270803.1:294085-294607	522	270	0.6912	-0.275861861893
KI270803.1:307331-307896	565	288	0.7716	0.18099051414
KI270803.1:311094-311575	481	231	0.8197	0.20833347296
KI270803.1:321101-321561	460	192	0.7048	0.0992786355975
KI270803.1:324449-325014	565	288	0.7842	0.195468030031
KI270803.1:332715-333228	513	231	0.8197	0.20833347296
KI270803.1:336390-336930	540	156	0.5298	-0.230617561619
KI270803.1:342210-342489	279	120	0.805	0.228510642761
KI270803.1:356221-356494	273	24	0.8199	-0.717710172564
KI270803.1:364382-364838	456	231	0.8021	0.0939639469541
KI270803.1:367924-368431	507	345	0.679	0.191898069566
KI270803.1:369967-370237	270	147	0.8357	0.0420081924877
KI270803.1:372792-373259	467	417	0.4994	0.0729566899752
KI270803.1:375481-376003	522	174	0.8537	-0.121539591081
KI270803.1:383452-383970	518	192	0.8501	0.171974915475
KI270803.1:391258-391723	465	99	0.7736	-0.23495457392
KI270803.1:398810-399253	443	153	0.6759	-0.208909978403
KI270803.1:408531-409032	501	321	0.5348	-0.0306822454827
KI270803.1:417473-417973	500	114	0.6475	-0.392197708349
KI270803.1:424462-424905	443	246	0.4564	0.173792466238
KI270803.1:434526-435028	502	231	0.7922	0.246466878195
KI270803.1:438752-439214	462	345	0.5643	0.0863198086027
KI270803.1:446497-447163	666	234	0.7222	-0.110728482839
KI270803.1:453133-453612	479	231	0.8672	0.260988536882
KI270803.1:457693-458165	472	345	1.0536	0.0583473912173
KI270803.1:466143-466615	472	213	1.1991	0.105840542312
KI270803.1:471416-471891	475	288	1.0223	0.270546844922
KI270803.1:475727-476265	538	150	0.7359	-0.389361192647
KI270803.1:483624-484131	507	492	0.619	0.102336510039
KI270803.1:490911-491406	495	354	0.6755	-0.115359081032
KI270803.1:495221-495723	502	345	0.7775	0.134706905027
KI270803.1:503683-504150	467	333	0.7433	-0.0738611595615
KI270803.1:510989-511422	433	231	0.7952	0.19375827536
KI270803.1:515604-516088	484	348	0.7597	0.105116417042
KI270803.1:523328-524288	960	330	0.6469	-0.074423402425
KI270803.1:533022-533495	473	471	0.6095	0.115182085933
KI270803.1:539539-540023	484	129	0.7211	0.388247477739
KI270803.1:547946-548396	450	426	0.5472	0.0762398639657
KI270803.1:558544-559027	483	60	0.9156	0.054267618281
KI270803.1:564114-564623	509	246	0.777	0.19159210182
KI270803.1:567428-567934	506	246	0.7082	0.210353508597
KI270803.1:584634-585145	511	246	0.6721	0.179175458329
KI270803.1:591583-592075	492	330	0.8355	0.0384633321175
KI270803.1:596643-597189	546	279	0.8344	0.303898155698
KI270803.1:601731-602185	454	243	0.9831	-0.0156602314099
KI270803.1:605341-606074	733	243	0.7603	0.218046659613
KI270803.1:619378-620078	700	276	0.601	0.148497823786
KI270803.1:622511-623195	684	192	0.5777	0.222916923794
KI270803.1:630310-631061	751	468	0.7709	0.22889742339
KI270803.1:640571-641032	461	228	0.7209	0.158701141562
KI270803.1:645393-645844	451	219	0.6619	0.125144961336
KI270803.1:649612-650109	497	297	0.9609	-0.288641999929
KI270803.1:658917-659430	513	291	0.6936	0.238444666236
KI270803.1:668824-670271	1447	75	0.9749	0.00135564203085
KI270803.1:673292-673797	505	288	0.6295	0.187749152958
KI270803.1:683955-684410	455	156	0.5278	-0.183404771786
KI270803.1:698248-698733	485	126	0.6909	0.0381867053301
KI270803.1:713964-714505	541	69	0.4228	-0.135776072248
KI270803.1:717927-718443	516	207	0.8571	0.316604861217
KI270803.1:723241-723742	501	207	0.7385	0.319931872903
KI270803.1:724939-725346	407	270	0.8551	0.040892328839
KI270803.1:742798-743487	689	321	0.8752	0.236856225686
KI270803.1:752064-755617	3553	291	1.2157	0.410784351186
KI270803.1:752064-755673	3609	291	1.2157	0.410784351186
KI270803.1:752068-754605	2537	255	1.1497	0.481526666507
KI270803.1:752075-755667	3592	291	1.2157	0.410784351186
KI270803.1:752077-753688	1611	222	0.696	0.0427765400194
KI270803.1:753261-755666	2405	291	1.2157	0.410784351186
KI270803.1:753706-755669	1963	291	1.2157	0.410784351186
KI270803.1:763009-766538	3529	252	1.2799	0.505510015091
KI270803.1:773585-777110	3525	330	1.0744	0.311618902482
KI270803.1:783677-787211	3534	384	0.9109	0.30108423121
KI270803.1:793942-795525	1583	228	0.8178	-0.0631818396606
KI270803.1:793955-797532	3577	348	0.9764	0.401316258472
KI270803.1:795131-797530	2399	348	0.9764	0.401316258472
KI270803.1:801615-802509	894	417	0.638	-0.0187208579522
KI270803.1:809185-809197	12	0	0	0
KI270803.1:809852-809900	48	0	0	0
KI270803.1:809989-810037	48	33	0.9114	-0.260615291714
KI270803.1:810602-810652	50	0	0	0
KI270803.1:811197-811248	51	45	0.5398	-0.256016872024
KI270803.1:811470-811520	50	24	0.6595	-0.178295604669
KI270803.1:811960-812013	53	0	0	0
KI270803.1:814666-816341	1675	327	0.9345	0.164923693215
KI270803.1:819337-819387	50	42	0.9059	-0.138090855716
KI270803.1:819532-819583	51	0	0	0
KI270803.1:819669-819715	46	0	0	0
KI270803.1:819819-819868	49	0	0	0
KI270803.1:819970-820020	50	0	0	0
KI270803.1:820091-820139	48	0	0	0
KI270803.1:820211-820264	53	0	0	0
KI270803.1:820428-820475	47	0	0	0
KI270803.1:824013-825718	1705	195	0.5282	-0.00114539444265
KI270803.1:835558-836372	814	252	0.4471	0.0690679884872
KI270803.1:878116-894129	16013	468	0.988	0.236869405253
KI270803.1:878159-885832	7673	375	0.92	-0.072654658452
KI270803.1:878179-894135	15956	468	0.988	0.236869405253
KI270803.1:878198-894129	15931	468	0.988	0.236869405253
KI270803.1:885078-894129	9051	468	0.988	0.236869405253
KI270803.1:885799-894134	8335	468	0.988	0.236869405253
KI270803.1:885799-894134	8335	468	0.988	0.236869405253
KI270803.1:890324-894135	3811	426	0.6071	0.175940860947
KI270803.1:892814-893658	844	153	0.4756	0.0352489497554
KI270803.1:892940-894134	1194	252	0.909	-0.0601147051412
KI270803.1:892973-894135	1162	252	0.909	-0.0601147051412
KI270803.1:894244-908802	14558	618	0.7997	-0.0201849789332
KI270803.1:894250-899580	5330	384	0.8072	0.000507789503606
KI270803.1:894254-901066	6812	384	0.8072	0.000507789503606
KI270803.1:894254-908702	14448	618	0.7997	-0.0201849789332
KI270803.1:896853-899484	2631	204	1.2999	0.27884836757
KI270803.1:897137-908785	11648	618	0.7997	-0.0201849789332
KI270803.1:898875-915810	16935	1578	0.4106	-0.15823486535
KI270803.1:899153-899848	695	183	1.249	0.241699974497
KI270803.1:899863-900995	1132	288	0.863	-0.0903648471702
KI270803.1:900279-901019	740	312	0.8866	-0.0874839326278
KI270803.1:931167-956875	25708	450	0.5416	-0.129670712297
KI270803.1:931580-956508	24928	450	0.5416	-0.129670712297
KI270803.1:947861-956790	8929	450	0.5416	-0.129670712297
KI270803.1:962409-963911	1502	315	0.7802	0.0523056457159
KI270803.1:962572-963932	1360	303	1.0553	-0.192208420078
KI270803.1:964180-985748	21568	474	0.5893	0.0392610280558
KI270803.1:965132-966906	1774	177	0.7973	-0.19290922219
KI270803.1:965525-966221	696	150	1.1433	-0.149944087656
KI270803.1:966615-967983	1368	381	0.6203	0.015268342432
KI270803.1:969140-985391	16251	375	0.673	0.0437721093263
KI270803.1:977352-981494	4142	375	0.673	0.0437721093263
KI270803.1:977410-985368	7958	375	0.673	0.0437721093263
KI270803.1:980896-985394	4498	309	0.524	-0.219568991744
KI270803.1:981370-985215	3845	309	0.524	-0.219568991744
KI270803.1:1049224-1050262	1038	219	1.1415	-0.0338884215592
KI270803.1:1070279-1070647	368	90	0.5383	-0.29461752755
KI270803.1:1075386-1076414	1028	942	1.1547	0.250458279034
KI270803.1:1085396-1086496	1100	129	1.3158	0.178819996514
KI270803.1:1085396-1086652	1256	129	1.3158	0.178819996514
KI270804.1:27070-51782	24712	936	0.9011	-0.0411727310215
KI270804.1:33136-36517	3381	357	0.4845	-0.140674775903
KI270804.1:91774-105162	13388	405	0.6674	-0.0821340501794
KI270804.1:100242-101229	987	171	0.6987	-0.116521419603
KI270804.1:103810-105266	1456	177	0.7303	-0.314913156857
KI270804.1:104031-105238	1207	105	0.763	-0.442975160361
KI270804.1:105401-111270	5869	306	0.5147	-0.149375692422
KI270804.1:105535-109295	3760	306	0.5147	-0.149375692422
KI270804.1:105582-109743	4161	306	0.5147	-0.149375692422
KI270804.1:108483-109628	1145	123	0.9337	0.198102477121
KI270804.1:121180-124376	3196	447	0.5613	0.0677319112903
KI270804.1:134323-135417	1094	360	0.9561	0.164042518779
KI270804.1:142338-153584	11246	909	0.6147	-0.273376464312
KI270804.1:152372-155136	2764	609	1.2488	0.503741566654
KI270805.1:53096-186331	133235	1305	0.507	-0.262472603001
KI270805.1:160223-160337	114	0	0	0
KI270805.1:160223-160337	114	0	0	0
KI270805.1:160223-160337	114	0	0	0
KI270806.1:1444-66755	65311	765	0.8665	0.000560541374995
KI270806.1:1444-66825	65381	765	0.8665	0.000560541374995
KI270806.1:1444-66825	65381	765	0.8665	0.000560541374995
KI270806.1:1444-66965	65521	765	0.8665	0.000560541374995
KI270806.1:1444-66965	65521	765	0.8665	0.000560541374995
KI270806.1:12518-17400	4882	153	0.4708	-0.340613673963
KI270806.1:32815-62733	29918	372	0.5903	-0.255096211856
KI270806.1:79434-80148	714	141	1.0358	-0.0411934776453
KI270806.1:92401-92720	319	114	0.8051	-0.312599333432
KI270806.1:95164-141642	46478	693	0.697	0.00796511148961
KI270806.1:95489-115969	20480	366	0.7841	-0.152347330919
KI270806.1:95492-144953	49461	693	0.697	0.00796511148961
KI270806.1:95542-144951	49409	693	0.697	0.00796511148961
KI270806.1:95625-124583	28958	546	1.0068	0.0175611528898
KI270806.1:95651-142219	46568	693	0.697	0.00796511148961
KI270806.1:95748-117939	22191	447	0.571	-0.220393678009
KI270806.1:95836-144830	48994	693	0.697	0.00796511148961
KI270806.1:102798-103389	591	147	0.5426	-0.0794058399295
KI270806.1:124962-142205	17243	693	0.697	0.00796511148961
KI270806.1:129388-144953	15565	306	0.6669	-0.260535555249
KI270806.1:144964-158099	13135	360	0.4219	-0.043192903066
KI270806.1:144970-158099	13129	360	0.4219	-0.043192903066
KI270806.1:144970-158099	13129	360	0.4219	-0.043192903066
KI270806.1:144977-158099	13122	360	0.4219	-0.043192903066
KI270806.1:145814-149002	3188	252	0.5772	-0.128766119246
KI270806.1:145865-158099	12234	360	0.4219	-0.043192903066
KI270806.1:146045-158090	12045	360	0.4219	-0.043192903066
KI270806.1:146083-158099	12016	360	0.4219	-0.043192903066
KI270806.1:146291-158099	11808	360	0.4219	-0.043192903066
KI270806.1:155118-156065	947	114	0.9386	-0.282476307697
KI270807.1:43483-44930	1447	306	0.5348	-0.0307479807723
KI270808.1:2414-199374	196960	900	0.435	0.186739801661
KI270808.1:2414-199535	197121	900	0.435	0.186739801661
KI270808.1:2414-204593	202179	900	0.435	0.186739801661
KI270808.1:124587-204593	80006	651	0.4168	-0.536054231282
KI270808.1:171300-171511	211	132	1.203	0.0747631272913
KI270808.1:198342-199465	1123	297	0.5734	-0.232745014907
KI270808.1:221903-222172	269	21	1.0608	-0.588725851861
KI270808.1:224593-261110	36517	633	0.5259	-0.310930576087
KI270808.1:229380-229894	514	330	1.22	0.586885429488
KI270809.1:285-2008	1723	492	0.8812	0.017776999476
KI270809.1:907-5010	4103	435	0.6782	0.0756136386368
KI270809.1:1316-1475	159	144	1.1197	0.492030420552
KI270809.1:1316-4662	3346	435	0.6782	0.0756136386368
KI270809.1:1316-5007	3691	435	0.6782	0.0756136386368
KI270809.1:1316-5010	3694	435	0.6782	0.0756136386368
KI270809.1:1316-5013	3697	435	0.6782	0.0756136386368
KI270809.1:1316-5014	3698	435	0.6782	0.0756136386368
KI270809.1:2385-4857	2472	435	0.6782	0.0756136386368
KI270809.1:9514-14763	5249	501	0.8625	0.060842424975
KI270809.1:9611-14763	5152	501	0.8625	0.060842424975
KI270809.1:9701-14543	4842	501	0.8625	0.060842424975
KI270809.1:9841-10969	1128	483	0.7155	0.0172523164549
KI270809.1:10371-14747	4376	501	0.8625	0.060842424975
KI270809.1:10621-13136	2515	501	0.8625	0.060842424975
KI270809.1:14645-19593	4948	243	0.5415	-0.183495213273
KI270809.1:18212-28359	10147	609	0.7091	-0.0960575741019
KI270809.1:18218-27424	9206	609	0.7091	-0.0960575741019
KI270809.1:20593-27287	6694	609	0.7091	-0.0960575741019
KI270809.1:36193-114817	78624	489	0.562	-0.319782045967
KI270809.1:36194-113113	76919	489	0.562	-0.319782045967
KI270809.1:36244-108223	71979	489	0.562	-0.319782045967
KI270809.1:36451-38355	1904	177	0.942	-0.0384897331632
KI270809.1:96820-114075	17255	312	0.7348	-0.308043628068
KI270809.1:96820-114076	17256	312	0.7348	-0.308043628068
KI270809.1:96828-105135	8307	312	0.7348	-0.308043628068
KI270809.1:96862-114096	17234	312	0.7348	-0.308043628068
KI270809.1:98556-112962	14406	312	0.7348	-0.308043628068
KI270809.1:137235-137732	497	177	0.6719	-0.107439485818
KI270809.1:145525-183908	38383	555	0.8312	-0.106800039264
KI270810.1:4305-6404	2099	216	0.6956	-0.094378619655
KI270810.1:4991-6404	1413	216	0.6956	-0.094378619655
KI270810.1:6283-9957	3674	198	0.8147	-0.24789183038
KI270810.1:6347-6404	57	6	0.4032	0.114535798271
KI270810.1:353447-369558	16111	453	0.4187	-0.210754497964
KI270811.1:15249-21823	6574	270	1.0308	0.183309665728
KI270811.1:87863-89049	1186	186	0.8985	0.00182575415996
KI270811.1:92900-100278	7378	405	0.6128	-0.193197070074
KI270811.1:96748-99189	2441	405	0.6128	-0.193197070074
KI270811.1:206897-271426	64529	1224	1.2317	0.565655205343
KI270811.1:254175-271426	17251	1065	1.2292	0.62132198523
KI270811.1:271040-271270	230	111	1.1477	-0.00108393940153
KI270812.1:21556-174221	152665	3153	0.8898	-0.104428138117
KI270812.1:21686-246356	224670	3153	0.8898	-0.104428138117
KI270812.1:46270-48934	2664	180	0.5933	-0.1857990377
KI270812.1:46270-279067	232797	3153	0.8898	-0.104428138117
KI270812.1:160046-160994	948	333	0.641	-0.0983239082089
KI270812.1:246171-246356	185	36	0.7693	0.219303208559
KI270813.1:9694-39621	29927	816	0.8615	0.212376414408
KI270813.1:24048-25641	1593	801	0.8712	0.203050581074
KI270813.1:26104-27285	1181	714	0.8615	0.195783406319
KI270813.1:39795-68296	28501	309	0.7901	0.0396317552884
KI270813.1:55849-60219	4370	258	0.7914	-0.362523720402
KI270813.1:97912-99936	2024	165	1.0052	0.0992223535524
KI270813.1:102062-103618	1556	234	1.0024	-0.0479777450792
KI270813.1:111958-113419	1461	246	0.6317	-0.26538502789
KI270813.1:125757-145969	20212	357	0.5468	-0.0198871965846
KI270813.1:130825-145967	15142	336	0.4785	-0.133162827934
KI270813.1:130825-146636	15811	336	0.4785	-0.133162827934
KI270813.1:130825-146636	15811	336	0.4785	-0.133162827934
KI270813.1:133663-146780	13117	336	0.4785	-0.133162827934
KI270813.1:133664-135468	1804	303	0.7466	-0.248760623466
KI270813.1:133703-135468	1765	219	0.4923	-0.0810498732109
KI270813.1:133711-146764	13053	336	0.4785	-0.133162827934
KI270813.1:144223-146784	2561	243	0.6634	0.0740776180278
KI270813.1:153416-158192	4776	330	0.5224	-0.360729960769
KI270813.1:165610-169505	3895	270	0.5935	-0.178442837742
KI270813.1:170773-172696	1923	198	0.5797	-0.498043469766
KI270813.1:178948-192414	13466	258	1.0059	-0.246456837554
KI270813.1:222730-225553	2823	603	0.8633	0.151896430367
KI270813.1:232155-235165	3010	531	0.5121	0.0614165170773
KI270813.1:239802-242815	3013	795	0.5512	0.0312619767385
KI270813.1:247452-250463	3011	759	0.5364	-0.0372598003072
KI270813.1:255097-258109	3012	303	0.8194	0.144948303147
KI270813.1:262746-265756	3010	321	0.8194	0.163434042985
KI270813.1:275108-276019	911	756	0.9078	0.0922050844055
KI270813.1:284106-284370	264	240	1.2928	0.559404532778
